visit_id,member_id,cinema_id,film_id,visit_date
13616,1988,5,39,2024-11-13
13617,1144,3,14,2024-11-12
13618,360,6,31,2025-01-16
13619,538,16,42,2023-12-12
13620,1560,4,11,2025-03-27
13621,1774,18,49,2023-08-30
13622,686,17,42,2023-08-27
13623,1954,10,4,2023-09-03
13624,1560,13,2,2024-04-29
13625,1183,10,34,2023-10-12
13626,160,9,35,2024-03-06
13627,704,17,39,2023-07-08
13628,234,17,17,2024-07-18
13629,1795,10,44,2025-03-05
13630,83,8,9,2024-01-17
13631,5,1,27,2023-08-10
13632,353,14,27,2024-03-17
13633,316,15,34,2025-07-07
13634,529,20,15,2025-04-24
13635,1033,12,48,2025-03-13
13636,691,4,36,2024-10-17
13637,333,4,9,2023-12-05
13638,1599,2,1,2024-03-29
13639,810,14,3,2025-02-24
13640,1335,13,40,2024-10-27
13641,78,6,46,2025-01-10
13642,1437,12,45,2023-10-10
13643,215,17,29,2025-06-26
13644,256,6,27,2024-11-25
13645,925,15,39,2025-02-08
13646,796,10,38,2024-01-21
13647,1243,11,41,2025-06-14
13648,781,7,29,2024-11-20
13649,1467,14,7,2024-09-30
13650,1327,9,38,2023-12-21
13651,420,3,28,2025-06-19
13652,1952,5,17,2024-03-23
13653,756,14,46,2024-01-11
13654,537,1,40,2025-06-26
13655,257,19,43,2024-05-14
13656,1314,19,10,2025-05-01
13657,538,13,50,2024-08-21
13658,484,12,35,2025-03-21
13659,1753,10,43,2025-01-27
13660,371,15,9,2023-07-26
13661,961,16,2,2025-06-20
13662,196,1,13,2024-08-20
13663,1254,8,11,2024-03-07
13664,1054,3,49,2025-07-01
13665,858,16,3,2025-06-08
13666,1,13,11,2023-11-21
13667,28,11,47,2025-02-19
13668,1005,1,5,2023-10-10
13669,645,8,19,2024-04-05
13670,1241,3,44,2023-07-16
13671,1159,16,48,2023-09-14
13672,733,8,24,2023-12-12
13673,1745,3,10,2025-01-16
13674,672,2,10,2025-02-26
13675,657,14,31,2024-01-30
13676,1795,10,36,2025-02-09
13677,1305,13,37,2023-09-22
13678,1564,2,43,2023-10-24
13679,1645,3,31,2025-02-02
13680,1378,3,19,2023-12-18
13681,1077,19,24,2025-05-19
13682,66,18,19,2024-12-07
13683,701,18,28,2025-06-22
13684,55,2,49,2024-05-27
13685,794,15,29,2025-05-29
13686,519,5,46,2023-10-30
13687,1067,14,3,2024-05-31
13688,1279,1,8,2024-02-10
13689,669,20,13,2025-03-30
13690,154,10,48,2025-03-04
13691,1093,20,12,2025-05-15
13692,971,17,28,2025-04-13
13693,297,10,20,2023-09-15
13694,1861,10,3,2024-06-04
13695,489,6,18,2025-04-19
13696,904,5,38,2024-07-18
13697,1178,20,20,2024-04-28
13698,1755,3,7,2024-07-09
13699,1118,8,1,2023-09-07
13700,1689,5,2,2023-07-26
13701,202,20,9,2023-08-02
13702,673,9,35,2024-06-06
13703,591,16,6,2023-10-29
13704,1893,14,3,2025-04-18
13705,1695,7,30,2025-05-07
13706,1465,8,26,2025-03-18
13707,707,12,23,2024-12-21
13708,1108,8,25,2024-12-30
13709,1492,15,29,2024-05-31
13710,1408,14,16,2023-08-09
13711,797,4,34,2023-09-17
13712,1404,20,7,2024-10-15
13713,1660,18,12,2023-12-29
13714,1191,9,26,2023-09-27
13715,532,18,19,2024-08-29
13716,1499,10,31,2023-11-29
13717,923,4,7,2024-08-16
13718,263,11,45,2023-07-26
13719,2000,15,36,2024-10-03
13720,899,11,36,2023-07-25
13721,375,1,15,2024-04-24
13722,1321,15,1,2025-01-19
13723,106,16,3,2024-09-10
13724,103,6,7,2025-06-07
13725,1589,13,16,2025-06-01
13726,552,16,19,2023-09-01
13727,685,17,36,2024-01-20
13728,1751,3,42,2024-04-02
13729,1518,10,45,2023-12-22
13730,928,4,24,2023-12-10
13731,1883,4,2,2024-07-14
13732,152,6,5,2024-01-19
13733,543,12,20,2024-03-14
13734,1473,11,49,2023-10-07
13735,1602,10,9,2024-02-29
13736,1898,7,3,2025-03-02
13737,839,17,18,2023-08-14
13738,963,14,3,2024-10-26
13739,987,10,19,2025-06-22
13740,1731,5,17,2025-02-25
13741,843,8,29,2023-08-25
13742,1815,6,9,2024-05-23
13743,1490,11,44,2024-08-03
13744,991,11,1,2024-03-23
13745,94,2,20,2023-07-17
13746,393,2,49,2024-03-03
13747,1573,8,39,2025-03-28
13748,926,5,17,2023-12-10
13749,879,11,48,2024-08-23
13750,390,15,49,2025-01-29
13751,714,14,13,2024-01-23
13752,1642,20,45,2024-05-21
13753,1491,7,41,2023-11-10
13754,119,1,47,2025-01-12
13755,1982,12,42,2024-10-04
13756,1809,5,17,2025-05-03
13757,958,10,8,2025-05-14
13758,90,18,32,2024-11-07
13759,895,19,17,2024-01-29
13760,247,14,7,2024-08-06
13761,1806,18,11,2024-02-13
13762,229,14,5,2025-01-08
13763,1282,12,16,2025-03-08
13764,1286,14,13,2024-10-03
13765,11,5,38,2024-01-11
13766,556,3,10,2024-02-19
13767,922,14,6,2025-04-11
13768,1849,9,30,2024-03-13
13769,1694,3,24,2023-08-07
13770,471,8,5,2025-03-29
13771,1569,5,31,2023-12-23
13772,1980,3,39,2024-02-04
13773,587,15,48,2023-08-11
13774,1954,17,13,2023-08-16
13775,898,14,50,2023-11-06
13776,1597,12,45,2024-03-27
13777,16,12,12,2024-03-22
13778,1022,8,19,2024-08-14
13779,1257,8,15,2023-12-10
13780,1734,15,23,2025-04-27
13781,615,2,28,2024-11-24
13782,1329,10,13,2023-08-11
13783,861,5,31,2024-11-22
13784,1863,6,24,2024-03-25
13785,604,1,32,2025-02-01
13786,32,6,8,2024-02-05
13787,473,11,7,2023-10-01
13788,1812,19,26,2024-06-25
13789,394,17,15,2024-10-14
13790,865,10,45,2024-08-18
13791,126,14,30,2024-04-12
13792,1947,10,27,2025-02-01
13793,539,13,49,2025-02-14
13794,184,1,11,2024-07-24
13795,145,1,50,2024-10-23
13796,622,16,21,2024-04-19
13797,12,2,49,2025-02-08
13798,1025,1,19,2025-05-26
13799,1094,15,2,2024-06-24
13800,559,7,36,2024-08-31
13801,881,9,13,2024-11-23
13802,47,9,15,2023-08-11
13803,1319,12,35,2024-05-27
13804,1612,3,19,2025-04-16
13805,554,7,42,2025-02-09
13806,1284,10,8,2024-10-31
13807,1886,12,33,2024-08-07
13808,1880,5,28,2024-11-11
13809,1375,5,41,2024-04-01
13810,1578,8,16,2023-11-13
13811,1115,19,31,2024-03-10
13812,1473,12,26,2024-09-09
13813,1555,16,41,2025-06-02
13814,1926,14,47,2025-01-18
13815,524,9,21,2025-03-26
13816,632,16,2,2024-01-15
13817,1995,10,38,2023-10-14
13818,692,20,41,2024-04-02
13819,195,14,21,2025-01-16
13820,1188,10,6,2024-04-28
13821,193,20,29,2024-07-11
13822,38,19,49,2023-12-12
13823,1240,11,24,2025-01-31
13824,1229,15,49,2024-10-17
13825,1607,7,11,2024-10-28
13826,758,16,29,2023-10-02
13827,347,17,1,2024-12-18
13828,1753,11,49,2025-04-20
13829,1823,19,48,2023-09-12
13830,520,7,11,2025-05-18
13831,144,7,42,2025-03-24
13832,1786,14,44,2023-08-17
13833,431,6,37,2024-05-21
13834,686,16,45,2024-09-16
13835,1938,9,18,2024-12-31
13836,64,7,37,2023-12-11
13837,1456,17,7,2025-06-16
13838,1278,9,20,2025-05-18
13839,1401,2,43,2025-05-06
13840,1565,5,23,2025-06-19
13841,118,1,17,2023-12-01
13842,1941,9,18,2024-12-28
13843,1560,4,36,2023-11-28
13844,1836,9,44,2025-03-13
13845,1283,3,43,2025-03-14
13846,317,20,5,2025-02-28
13847,1267,2,50,2025-04-20
13848,1726,18,34,2025-04-01
13849,1273,15,10,2025-05-08
13850,577,13,12,2024-11-06
13851,169,1,43,2024-02-12
13852,62,12,10,2024-01-25
13853,1958,9,46,2025-03-16
13854,886,2,11,2025-05-27
13855,1168,18,37,2024-04-17
13856,1809,16,15,2024-07-23
13857,266,1,43,2024-05-04
13858,348,6,48,2024-06-18
13859,1303,7,9,2024-08-16
13860,1655,10,22,2024-08-14
13861,358,6,12,2024-11-03
13862,360,12,19,2023-07-20
13863,1181,3,15,2024-12-14
13864,510,3,19,2025-01-18
13865,1753,3,40,2025-02-23
13866,284,17,33,2024-07-13
13867,567,3,17,2023-12-25
13868,572,15,15,2024-09-04
13869,1857,16,21,2024-02-04
13870,884,12,47,2023-09-08
13871,46,3,44,2024-04-15
13872,1,20,7,2025-07-03
13873,1367,13,33,2023-08-11
13874,15,18,43,2023-11-17
13875,877,1,39,2024-08-16
13876,1008,10,4,2024-01-26
13877,1284,2,25,2024-10-12
13878,469,15,36,2025-01-10
13879,1403,19,23,2025-05-02
13880,333,1,46,2024-04-28
13881,547,15,21,2023-09-25
13882,317,16,22,2024-12-28
13883,828,11,25,2023-09-10
13884,1758,20,36,2023-08-06
13885,1919,10,35,2024-12-30
13886,1553,6,9,2024-01-13
13887,1296,20,31,2023-09-03
13888,1555,2,49,2024-02-25
13889,54,3,24,2025-04-06
13890,232,15,28,2024-03-18
13891,1316,15,6,2025-05-03
13892,89,10,36,2025-06-27
13893,278,19,37,2025-03-31
13894,1344,18,36,2024-04-07
13895,753,4,46,2024-07-15
13896,763,2,35,2023-11-27
13897,358,9,39,2025-05-14
13898,1548,20,14,2024-08-15
13899,837,2,28,2024-08-27
13900,242,6,3,2024-07-23
13901,349,16,12,2024-10-20
13902,370,17,16,2024-06-01
13903,825,20,37,2024-11-08
13904,1008,5,1,2024-01-19
13905,1371,3,32,2023-10-13
13906,607,12,38,2025-02-04
13907,664,20,19,2023-07-24
13908,1958,1,31,2024-05-10
13909,146,20,14,2025-05-25
13910,1444,14,26,2023-10-08
13911,1989,3,35,2023-07-22
13912,706,13,21,2025-01-12
13913,739,12,48,2024-11-02
13914,1417,7,29,2023-08-25
13915,1819,4,13,2024-07-15
13916,1979,11,27,2024-02-29
13917,547,13,49,2025-03-21
13918,1372,8,29,2025-03-19
13919,1311,18,3,2024-06-01
13920,341,4,38,2025-06-05
13921,1421,12,28,2024-03-25
13922,1193,17,40,2025-05-12
13923,1903,3,29,2023-09-26
13924,963,3,34,2025-02-26
13925,498,16,42,2024-02-11
13926,250,13,17,2023-08-07
13927,1469,18,16,2023-08-04
13928,1547,15,50,2024-07-24
13929,1086,1,6,2023-11-11
13930,1137,6,6,2025-03-13
13931,393,5,34,2024-04-12
13932,1733,5,45,2023-08-09
13933,1602,4,4,2025-06-10
13934,1805,14,32,2024-08-22
13935,1338,6,49,2024-11-15
13936,1931,20,45,2023-11-29
13937,776,20,45,2023-08-14
13938,1506,8,23,2025-01-18
13939,1984,13,19,2023-08-02
13940,739,2,35,2023-12-11
13941,504,5,25,2024-11-15
13942,106,7,36,2024-08-20
13943,1543,18,26,2025-05-30
13944,1455,10,10,2024-09-27
13945,319,8,6,2023-11-04
13946,538,18,40,2024-07-17
13947,1191,2,12,2025-02-26
13948,432,10,25,2025-06-12
13949,925,18,28,2025-04-22
13950,355,9,35,2024-08-23
13951,1161,3,18,2024-06-23
13952,86,16,48,2025-02-14
13953,1503,17,41,2024-10-14
13954,1299,7,44,2024-11-27
13955,700,6,35,2024-02-09
13956,942,8,43,2024-08-02
13957,778,14,47,2023-11-30
13958,719,4,43,2025-02-14
13959,1685,2,27,2024-04-29
13960,586,9,19,2024-02-06
13961,1054,12,36,2023-07-17
13962,827,20,47,2023-09-06
13963,553,3,12,2024-12-09
13964,195,17,13,2023-11-08
13965,1895,12,46,2023-09-07
13966,750,15,23,2023-07-12
13967,430,3,9,2024-08-26
13968,1533,11,22,2024-04-09
13969,1076,18,1,2024-04-20
13970,1612,9,19,2025-03-10
13971,634,11,3,2024-08-08
13972,771,20,26,2024-12-11
13973,949,20,37,2024-10-02
13974,177,1,8,2025-06-14
13975,511,2,47,2023-12-28
13976,1728,8,44,2025-01-24
13977,910,14,13,2025-02-23
13978,387,9,7,2024-10-12
13979,360,18,45,2025-05-17
13980,1932,7,11,2023-11-14
13981,140,10,6,2025-03-09
13982,226,1,30,2025-05-15
13983,1857,11,30,2024-06-09
13984,1377,17,41,2024-12-07
13985,106,16,6,2024-02-15
13986,590,8,19,2025-04-03
13987,1161,19,6,2023-12-02
13988,761,3,19,2023-08-01
13989,1236,19,49,2025-03-14
13990,1930,7,10,2023-11-25
13991,435,7,14,2024-04-18
13992,322,13,45,2023-09-07
13993,1648,20,49,2024-12-01
13994,975,3,28,2023-11-07
13995,54,20,2,2024-10-27
13996,1064,20,5,2025-01-07
13997,431,13,43,2023-09-18
13998,360,9,45,2025-01-26
13999,1565,15,37,2024-01-09
14000,41,14,19,2025-02-22
14001,1873,4,47,2024-10-09
14002,764,14,43,2024-06-10
14003,1643,15,6,2025-06-17
14004,237,17,2,2023-09-11
14005,481,2,33,2024-06-07
14006,1910,20,6,2024-05-13
14007,745,17,49,2024-06-12
14008,958,7,18,2023-08-15
14009,1570,11,4,2024-05-11
14010,543,20,27,2024-09-24
14011,1924,20,1,2024-02-10
14012,1464,17,12,2024-06-02
14013,1227,12,43,2024-06-04
14014,1973,16,37,2023-11-09
14015,1311,9,48,2024-09-18
14016,458,15,37,2024-08-18
14017,1091,10,5,2024-03-22
14018,1392,8,15,2024-09-01
14019,1213,20,16,2024-03-23
14020,1584,6,41,2025-02-22
14021,620,19,46,2024-12-10
14022,1705,14,36,2023-09-29
14023,1504,20,30,2024-02-09
14024,677,5,42,2023-10-15
14025,580,5,25,2024-10-16
14026,817,4,17,2024-04-09
14027,1075,20,39,2024-01-08
14028,1220,7,15,2024-06-19
14029,1154,9,50,2024-07-08
14030,59,11,12,2025-04-21
14031,1970,4,22,2023-10-08
14032,62,3,21,2023-09-19
14033,610,9,14,2023-11-21
14034,1374,4,46,2025-05-13
14035,1968,1,14,2025-03-21
14036,1812,7,22,2023-07-14
14037,139,15,13,2024-01-19
14038,193,5,31,2025-01-21
14039,1707,19,25,2023-11-26
14040,139,4,49,2023-12-25
14041,1753,10,37,2024-09-19
14042,308,12,48,2025-04-25
14043,139,3,9,2025-05-15
14044,350,2,1,2023-10-14
14045,293,7,13,2024-03-13
14046,99,10,13,2025-01-06
14047,726,9,17,2024-12-10
14048,1925,10,13,2024-02-11
14049,569,11,20,2025-02-27
14050,630,5,5,2024-02-24
14051,335,7,26,2025-07-01
14052,1597,4,1,2023-10-30
14053,1164,5,44,2025-05-29
14054,1481,15,5,2025-04-02
14055,1670,8,3,2025-04-06
14056,1908,9,39,2024-03-07
14057,763,15,49,2023-11-26
14058,1389,10,21,2025-03-04
14059,1206,20,48,2024-08-05
14060,1973,18,16,2023-09-06
14061,1743,13,50,2025-02-07
14062,1606,3,4,2023-10-17
14063,640,20,44,2023-08-14
14064,621,8,43,2024-11-10
14065,781,12,37,2023-10-05
14066,1734,6,23,2024-12-24
14067,1181,13,38,2024-07-04
14068,900,6,15,2025-02-02
14069,117,20,26,2024-01-21
14070,244,1,36,2024-06-21
14071,658,15,27,2025-03-30
14072,49,4,15,2024-01-12
14073,299,1,21,2024-02-08
14074,560,12,14,2023-08-16
14075,415,13,47,2023-07-22
14076,1914,8,23,2025-07-07
14077,888,1,4,2024-08-28
14078,1100,4,6,2025-07-02
14079,332,19,40,2024-09-01
14080,183,14,5,2024-06-08
14081,429,16,16,2025-03-12
14082,896,14,10,2025-05-10
14083,1546,2,1,2025-01-14
14084,1109,8,40,2024-08-10
14085,1648,19,38,2024-12-03
14086,303,3,18,2025-06-25
14087,1913,4,34,2023-11-08
14088,1609,1,34,2023-10-15
14089,732,13,17,2024-12-25
14090,1020,12,8,2023-09-11
14091,470,11,18,2025-04-19
14092,1717,3,18,2024-02-22
14093,618,14,7,2024-03-10
14094,75,13,47,2025-06-16
14095,562,8,9,2025-04-10
14096,777,19,43,2024-09-05
14097,1268,5,5,2024-11-04
14098,964,18,21,2023-07-27
14099,807,1,30,2025-04-27
14100,723,16,25,2025-06-21
14101,2,17,50,2024-12-08
14102,1893,12,16,2023-09-20
14103,2000,5,34,2023-07-23
14104,338,1,21,2024-10-02
14105,1629,14,7,2024-05-02
14106,949,4,24,2025-05-12
14107,378,4,3,2024-12-03
14108,512,7,13,2024-03-16
14109,770,2,32,2024-11-28
14110,432,6,32,2025-05-21
14111,438,20,33,2024-09-02
14112,1288,11,1,2023-11-15
14113,1635,12,15,2024-07-09
14114,860,13,39,2024-02-21
14115,1555,11,28,2024-12-03
14116,1609,16,1,2025-06-21
14117,1092,18,27,2024-02-13
14118,1704,18,5,2024-02-18
14119,706,14,6,2024-08-05
14120,1209,15,48,2024-04-03
14121,1212,13,26,2024-01-05
14122,1020,11,33,2024-04-27
14123,1691,4,37,2024-05-13
14124,1492,17,39,2025-05-14
14125,1094,1,10,2024-09-26
14126,816,8,37,2025-05-27
14127,1812,19,35,2024-12-04
14128,504,18,18,2024-04-12
14129,1314,9,7,2025-03-13
14130,1039,14,44,2025-06-06
14131,128,11,33,2025-05-23
14132,1852,4,27,2023-12-22
14133,845,20,3,2024-03-10
14134,1090,9,8,2024-05-07
14135,770,19,17,2025-06-11
14136,1885,11,41,2025-05-08
14137,1750,13,37,2024-02-25
14138,800,1,38,2024-09-24
14139,1531,2,4,2024-12-06
14140,1999,15,50,2025-04-02
14141,953,4,6,2024-11-19
14142,1613,12,22,2023-09-10
14143,1646,2,18,2024-03-11
14144,1848,17,32,2025-02-07
14145,304,16,25,2024-07-15
14146,337,13,10,2025-06-15
14147,1834,19,34,2023-07-31
14148,298,14,16,2024-06-17
14149,1446,17,5,2025-06-03
14150,1883,3,1,2024-10-31
14151,650,8,47,2025-03-19
14152,1928,17,26,2024-06-10
14153,1192,20,41,2023-07-23
14154,1283,8,48,2024-02-11
14155,1654,2,36,2024-10-03
14156,1156,10,39,2024-09-02
14157,555,3,8,2025-06-28
14158,1567,7,16,2024-01-21
14159,981,15,32,2024-12-04
14160,1780,18,38,2024-06-24
14161,1380,1,34,2023-08-04
14162,1303,20,30,2024-12-28
14163,1478,13,50,2024-04-03
14164,1725,12,38,2024-06-13
14165,1998,18,3,2024-12-02
14166,1128,4,32,2025-03-01
14167,1333,12,9,2023-08-27
14168,1576,17,21,2023-10-06
14169,742,19,15,2024-12-06
14170,1023,13,46,2024-04-22
14171,1134,6,46,2024-03-08
14172,641,6,21,2025-06-12
14173,331,14,47,2024-11-26
14174,967,12,47,2024-11-03
14175,258,20,30,2024-05-25
14176,1788,15,23,2024-06-14
14177,237,1,14,2024-08-14
14178,312,7,1,2024-01-10
14179,1178,1,19,2024-02-14
14180,1056,15,11,2024-04-27
14181,1905,16,45,2024-08-01
14182,708,17,3,2024-09-24
14183,1672,13,34,2024-12-15
14184,301,11,47,2025-04-02
14185,1360,14,25,2024-08-20
14186,832,14,40,2024-05-17
14187,906,3,7,2025-04-04
14188,1535,5,36,2024-03-16
14189,858,6,5,2025-02-18
14190,715,17,8,2023-07-09
14191,583,18,16,2024-06-08
14192,403,1,9,2024-09-19
14193,1379,15,39,2023-10-01
14194,1662,20,39,2024-05-02
14195,472,2,11,2025-04-22
14196,355,2,18,2024-03-05
14197,1579,4,13,2024-04-11
14198,1421,8,35,2024-09-05
14199,1177,3,46,2023-09-01
14200,12,1,23,2024-04-01
14201,1148,16,2,2024-01-12
14202,873,4,31,2023-08-26
14203,1743,1,3,2024-05-15
14204,1722,12,41,2023-10-13
14205,1717,4,40,2024-11-20
14206,1317,20,36,2024-08-15
14207,272,15,7,2023-12-05
14208,656,10,12,2024-12-23
14209,659,1,27,2024-04-20
14210,1713,12,30,2024-02-28
14211,1456,15,22,2023-11-17
14212,728,17,40,2024-04-18
14213,1388,14,28,2023-09-27
14214,292,20,35,2024-05-14
14215,627,14,46,2024-05-21
14216,863,20,27,2025-06-18
14217,1641,6,42,2025-06-13
14218,492,9,37,2023-07-13
14219,665,18,18,2023-07-19
14220,599,16,36,2024-05-31
14221,1895,13,40,2025-03-09
14222,360,16,32,2023-08-23
14223,1870,5,30,2025-04-03
14224,1270,10,41,2024-07-20
14225,893,3,43,2024-05-09
14226,92,19,20,2023-11-14
14227,883,1,34,2023-08-18
14228,1646,7,17,2023-09-16
14229,935,7,37,2024-07-18
14230,582,10,20,2025-03-29
14231,1357,12,30,2025-03-25
14232,203,2,50,2023-07-10
14233,1737,7,34,2023-09-10
14234,1421,8,27,2024-02-16
14235,1740,12,13,2024-05-17
14236,1563,11,10,2023-08-02
14237,848,11,34,2024-07-30
14238,1733,8,23,2023-12-23
14239,412,4,5,2024-06-25
14240,1355,11,32,2024-11-30
14241,961,4,43,2024-01-31
14242,1900,12,22,2025-04-24
14243,583,13,15,2023-07-21
14244,1386,9,21,2024-11-17
14245,435,9,40,2024-03-08
14246,67,2,32,2024-08-29
14247,943,18,27,2024-03-06
14248,592,20,35,2024-10-30
14249,140,14,43,2023-07-14
14250,1119,1,11,2023-12-13
14251,222,8,35,2024-12-23
14252,1431,13,18,2025-04-13
14253,872,3,26,2024-05-29
14254,1433,14,5,2023-10-20
14255,1376,14,13,2023-10-17
14256,1500,13,30,2024-06-15
14257,1351,7,6,2025-01-28
14258,35,19,24,2025-01-25
14259,680,19,50,2025-04-24
14260,1122,4,35,2023-12-02
14261,1811,2,14,2025-01-06
14262,917,2,46,2023-11-10
14263,1478,3,5,2024-09-17
14264,906,6,34,2025-06-15
14265,1239,3,19,2023-10-29
14266,1620,1,39,2024-04-28
14267,1524,16,2,2024-12-29
14268,411,9,33,2023-09-28
14269,1371,14,30,2024-03-22
14270,805,10,24,2024-01-24
14271,506,2,43,2025-06-13
14272,1011,17,4,2025-06-23
14273,693,2,21,2024-03-14
14274,1033,4,25,2023-10-26
14275,960,10,22,2024-04-10
14276,64,3,4,2024-06-22
14277,1512,4,9,2024-07-04
14278,171,6,22,2024-12-21
14279,1244,12,30,2023-10-15
14280,260,18,3,2024-07-06
14281,1378,18,23,2024-04-20
14282,1749,9,25,2024-07-24
14283,1618,14,6,2023-11-11
14284,643,4,24,2025-03-26
14285,689,13,27,2024-09-28
14286,1624,14,37,2024-12-03
14287,1475,7,13,2025-05-28
14288,605,10,15,2023-10-14
14289,1306,12,38,2024-06-21
14290,1902,18,13,2023-07-22
14291,372,10,26,2025-06-17
14292,105,20,5,2024-03-29
14293,1445,16,25,2025-01-30
14294,896,12,14,2024-06-03
14295,1380,1,43,2024-09-18
14296,282,2,43,2024-08-31
14297,224,3,21,2024-05-30
14298,602,11,44,2025-01-03
14299,172,18,47,2024-05-06
14300,1684,5,48,2025-02-15
14301,1702,7,41,2023-12-17
14302,1535,9,41,2024-03-09
14303,507,9,3,2024-05-13
14304,1324,1,39,2025-02-17
14305,1213,16,43,2025-06-29
14306,1145,13,7,2025-06-27
14307,1943,8,40,2024-10-31
14308,526,14,40,2024-10-07
14309,471,1,15,2024-02-28
14310,1285,13,44,2025-01-20
14311,891,10,42,2024-09-16
14312,1803,7,45,2023-07-25
14313,153,13,5,2024-09-18
14314,771,1,50,2024-09-11
14315,240,3,14,2025-05-12
14316,1817,9,18,2024-12-13
14317,500,6,49,2024-02-23
14318,773,3,50,2023-08-07
14319,24,10,39,2024-11-23
14320,1309,20,39,2024-03-09
14321,710,12,10,2024-12-12
14322,1670,4,13,2024-05-31
14323,1852,16,39,2024-07-12
14324,1166,3,4,2025-01-28
14325,432,16,23,2025-01-07
14326,1240,17,44,2025-04-10
14327,2,14,46,2023-10-20
14328,649,16,45,2025-01-11
14329,1713,17,17,2024-01-06
14330,1620,17,13,2024-11-29
14331,533,6,13,2023-11-27
14332,1219,15,35,2024-09-19
14333,927,15,16,2025-06-05
14334,655,9,45,2024-06-12
14335,1336,16,24,2023-08-12
14336,1987,14,29,2025-07-01
14337,179,10,6,2024-12-29
14338,997,7,5,2024-06-16
14339,1936,3,38,2024-12-27
14340,8,11,18,2025-04-22
14341,1293,5,21,2024-06-24
14342,535,6,46,2024-09-20
14343,223,9,20,2024-04-10
14344,60,10,38,2024-04-20
14345,1888,11,32,2023-10-20
14346,377,18,43,2023-12-31
14347,975,16,23,2024-07-17
14348,1060,12,29,2024-03-04
14349,1356,9,41,2024-12-02
14350,1825,1,33,2024-10-09
14351,1626,14,3,2025-05-30
14352,1653,16,34,2024-04-29
14353,748,14,3,2024-07-08
14354,982,6,39,2024-08-06
14355,1924,18,39,2025-03-02
14356,140,13,48,2024-07-05
14357,909,4,7,2024-02-13
14358,883,7,38,2023-08-31
14359,1014,13,44,2024-11-11
14360,720,14,24,2024-09-20
14361,1219,16,34,2024-08-27
14362,628,11,22,2024-06-13
14363,679,16,47,2024-01-27
14364,1481,16,31,2024-07-04
14365,1952,4,37,2025-05-16
14366,695,4,22,2024-08-20
14367,1433,19,16,2024-01-22
14368,1528,6,24,2025-06-13
14369,43,11,3,2025-01-11
14370,1028,11,9,2024-09-27
14371,328,19,44,2024-11-19
14372,524,18,43,2025-02-06
14373,1542,11,5,2024-11-02
14374,1636,4,49,2024-09-11
14375,1620,19,36,2023-07-23
14376,725,18,49,2024-12-02
14377,1617,13,37,2025-06-12
14378,1392,5,14,2024-10-04
14379,1679,20,43,2024-05-06
14380,635,20,8,2024-08-21
14381,1752,3,38,2024-05-09
14382,1624,16,21,2024-05-03
14383,87,9,34,2025-04-20
14384,629,17,21,2023-08-07
14385,1970,16,14,2025-03-13
14386,541,17,29,2024-12-16
14387,1938,16,13,2024-05-08
14388,587,12,3,2024-10-08
14389,176,9,18,2024-10-27
14390,326,7,39,2024-10-19
14391,359,11,6,2025-01-18
14392,1475,13,21,2025-01-28
14393,524,12,29,2023-10-24
14394,1372,9,19,2025-04-30
14395,295,19,45,2025-02-02
14396,281,3,20,2024-11-01
14397,579,11,27,2024-08-27
14398,989,3,5,2023-10-01
14399,460,12,22,2024-11-15
14400,1285,3,44,2024-09-15
14401,273,10,8,2024-06-16
14402,481,20,48,2023-11-01
14403,1501,1,32,2023-11-26
14404,685,12,11,2024-05-21
14405,1531,12,50,2024-05-12
14406,1511,5,32,2024-03-12
14407,211,8,16,2025-01-17
14408,704,9,18,2023-12-16
14409,366,3,20,2024-10-07
14410,109,2,17,2024-01-03
14411,1693,12,38,2024-05-02
14412,362,18,28,2025-06-05
14413,224,3,29,2025-06-30
14414,633,1,45,2024-08-24
14415,802,9,35,2024-02-12
14416,411,10,44,2025-03-14
14417,1181,3,21,2023-09-18
14418,1314,11,44,2024-11-07
14419,824,1,11,2024-09-29
14420,878,10,26,2025-02-15
14421,1185,17,47,2024-06-26
14422,636,20,37,2024-02-22
14423,1403,14,15,2024-08-31
14424,773,18,37,2024-08-07
14425,1028,11,39,2024-10-08
14426,193,11,30,2024-02-28
14427,1489,12,4,2024-06-06
14428,1848,13,32,2025-06-16
14429,1545,3,39,2025-06-04
14430,1256,5,21,2025-04-13
14431,1754,2,47,2024-09-12
14432,1719,17,32,2024-05-30
14433,258,6,7,2025-03-30
14434,136,10,43,2024-06-29
14435,630,7,17,2024-02-07
14436,339,4,5,2024-07-24
14437,927,9,47,2024-02-23
14438,622,18,29,2025-03-11
14439,1496,9,49,2024-11-08
14440,1326,4,43,2025-05-11
14441,1464,2,40,2023-07-10
14442,45,7,8,2024-08-11
14443,141,20,4,2024-12-16
14444,632,2,39,2024-01-23
14445,54,1,45,2024-01-07
14446,366,5,25,2024-06-11
14447,521,11,9,2025-06-01
14448,523,15,34,2023-08-21
